pl_name,predicted_class,habitability_probability,habitability_score,actual_label,pl_rade,pl_eqt,pl_insol,st_teff,pl_orbeccen,rank
Kepler-210 b,0,0.0,0.0,0,2.23,736.0,69.2,3914.0,0.0,10791
Kepler-210 c,0,0.0,0.0,0,3.22,497.0,14.45,3912.0,0.0,10792
Kepler-210 c,0,0.0,0.0,0,3.23,497.0,14.4,3914.0,0.0,10793
Kepler-209 c,0,0.0,0.0,0,3.4,523.0,17.7,5514.0,0.0,10794
Kepler-206 d,0,0.0,0.0,0,0.95,655.0,43.57,5762.0,0.0,10795
Kepler-206 d,0,0.0,0.0,0,0.95,655.0,43.57,5762.0,0.0,10796
Kepler-207 b,0,0.0,0.0,0,1.72,1930.0,3267.98,5918.0,0.0,10797
Kepler-207 b,0,0.0,0.0,0,1.09,1712.0,2028.48,6110.0,0.0,10798
Kepler-207 b,0,0.0,0.0,0,1.09,1712.0,2028.48,6110.0,0.0,10799
Kepler-207 b,0,0.0,0.0,0,1.09,1712.0,2028.48,6110.0,0.0,10800
Kepler-207 c,0,0.0,0.0,0,1.06,1380.0,857.34,6110.0,0.0,10801
Kepler-207 c,0,0.0,0.0,0,1.06,1380.0,857.34,6110.0,0.0,10802
Kepler-207 c,0,0.0,0.0,0,1.06,1380.0,857.34,6110.0,0.0,10803
Kepler-207 c,0,0.0,0.0,0,1.65,1556.0,1389.97,5918.0,0.0,10804
Kepler-207 d,0,0.0,0.0,0,2.31,1112.0,361.97,6110.0,0.0,10805
Kepler-208 d,0,0.0,0.0,0,1.29,992.0,229.32,6220.0,0.0,10806
Kepler-207 d,0,0.0,0.0,0,2.31,1112.0,361.97,6110.0,0.0,10807
Kepler-207 d,0,0.0,0.0,0,2.31,1112.0,361.97,6110.0,0.0,10808
Kepler-208 b,0,0.0,0.0,0,1.68,1371.0,834.72,6220.0,0.0,10809
Kepler-208 b,0,0.0,0.0,0,1.83,1379.0,854.59,5966.0,0.0,10810
Kepler-208 b,0,0.0,0.0,0,1.68,1371.0,834.72,6220.0,0.0,10811
Kepler-208 b,0,0.0,0.0,0,1.68,1371.0,834.72,6220.0,0.0,10812
Kepler-208 c,0,0.0,0.0,0,1.49,1134.0,390.31,6220.0,0.0,10813
Kepler-208 c,0,0.0,0.0,0,1.49,1134.0,390.31,6220.0,0.0,10814
Kepler-208 c,0,0.0,0.0,0,1.65,1141.0,401.08,5966.0,0.0,10815
Kepler-208 c,0,0.0,0.0,0,1.49,1134.0,390.31,6220.0,0.0,10816
Kepler-208 d,0,0.0,0.0,0,1.29,992.0,229.32,6220.0,0.0,10817
Kepler-208 d,0,0.0,0.0,0,1.29,992.0,229.32,6220.0,0.0,10818
Kepler-207 d,0,0.0,0.0,0,3.6,1254.0,584.32,5918.0,0.0,10819
Kepler-214 b,0,0.0,0.0,0,2.05,758.0,78.01,6000.0,0.0,10820
Kepler-214 b,0,0.0,0.0,0,1.92,785.0,89.76,6332.0,0.0,10821
Kepler-214 b,0,0.0,0.0,0,1.92,785.0,89.76,6332.0,0.0,10822
Kepler-214 b,0,0.0,0.0,0,1.92,785.0,89.76,6332.0,0.0,10823
Kepler-214 c,0,0.0,0.0,0,1.83,641.0,39.85,6332.0,0.0,10824
Kepler-214 c,0,0.0,0.0,0,1.95,619.0,34.65,6000.0,0.0,10825
Kepler-214 c,0,0.0,0.0,0,1.83,641.0,39.85,6332.0,0.0,10826
Kepler-214 c,0,0.0,0.0,0,1.83,641.0,39.85,6332.0,0.0,10827
Kepler-215 b,0,0.0,0.0,0,1.76,892.0,149.82,5741.0,0.0,10828
Kepler-215 b,0,0.0,0.0,0,1.76,892.0,149.82,5741.0,0.0,10829
Kepler-215 b,0,0.0,0.0,0,1.76,892.0,149.82,5741.0,0.0,10830
Kepler-210 c,0,0.0,0.0,0,3.7927661,607.65,32.221,4564.61,0.0,10831
Kepler-215 c,0,0.0,0.0,0,1.53,768.0,82.39,5741.0,0.0,10832
Kepler-215 c,0,0.0,0.0,0,1.53,768.0,82.39,5741.0,0.0,10833
Kepler-215 c,0,0.0,0.0,0,1.21,675.0,49.12,5677.0,0.0,10834
Kepler-215 c,0,0.0,0.0,0,1.53,768.0,82.39,5741.0,0.0,10835
Kepler-215 d,0,0.0,0.0,0,2.45,600.0,30.56,5741.0,0.0,10836
Kepler-215 d,0,0.0,0.0,0,2.45,600.0,30.56,5741.0,0.0,10837
Kepler-215 d,0,0.0,0.0,0,2.45,600.0,30.56,5741.0,0.0,10838
Kepler-215 d,0,0.0,0.0,0,2.23,527.0,18.22,5677.0,0.0,10839
Kepler-215 e,0,0.0,0.0,0,1.75,460.0,10.63,5741.0,0.0,10840
Kepler-215 e,0,0.0,0.0,0,1.75,460.0,10.63,5741.0,0.0,10841
Kepler-215 e,0,0.0,0.0,0,1.75,460.0,10.63,5741.0,0.0,10842
Kepler-215 e,0,0.0,0.0,0,1.45,405.0,6.34,5677.0,0.0,10843
Kepler-215 b,0,0.0,0.0,0,1.42,784.0,89.47,5677.0,0.0,10844
Kepler-210 c,0,0.0,0.0,0,3.23,497.0,14.4,3914.0,0.0,10845
Kepler-210 c,0,0.0,0.0,0,3.23,497.0,14.4,3914.0,0.0,10846
Kepler-211 b,0,0.0,0.0,0,2.49,1301.0,677.66,5244.0,0.0,10847
Kepler-211 b,0,0.0,0.0,0,2.49,1301.0,677.66,5244.0,0.0,10848
Kepler-211 b,0,0.0,0.0,0,1.3,954.0,196.51,5297.0,0.0,10849
Kepler-211 b,0,0.0,0.0,0,2.49,1301.0,677.66,5244.0,0.0,10850
Kepler-211 c,0,0.0,0.0,0,1.3,841.0,118.56,5297.0,0.0,10851
Kepler-211 c,0,0.0,0.0,0,2.53,1147.0,409.76,5244.0,0.0,10852
Kepler-211 c,0,0.0,0.0,0,2.53,1147.0,409.76,5244.0,0.0,10853
Kepler-211 c,0,0.0,0.0,0,2.53,1147.0,409.76,5244.0,0.0,10854
Kepler-212 b,0,0.0,0.0,0,0.92,830.0,112.41,5867.0,0.0,10855
Kepler-212 b,0,0.0,0.0,0,0.87,769.0,82.68,5914.0,0.0,10856
Kepler-213 c,0,0.0,0.0,0,1.68,1030.0,266.31,5822.0,0.0,10857
Kepler-212 b,0,0.0,0.0,0,0.87,769.0,82.68,5914.0,0.0,10858
Kepler-212 c,0,0.0,0.0,0,2.99,664.0,45.9,5867.0,0.0,10859
Kepler-212 c,0,0.0,0.0,0,2.06,615.0,33.82,5914.0,0.0,10860
Kepler-212 c,0,0.0,0.0,0,2.06,615.0,33.82,5914.0,0.0,10861
Kepler-212 c,0,0.0,0.0,0,2.06,615.0,33.82,5914.0,0.0,10862
Kepler-213 b,0,0.0,0.0,0,1.33,1326.0,730.86,5736.0,0.0,10863
Kepler-213 b,0,0.0,0.0,0,1.21,1290.0,654.26,5822.0,0.0,10864
Kepler-213 b,0,0.0,0.0,0,1.21,1290.0,654.26,5822.0,0.0,10865
Kepler-213 b,0,0.0,0.0,0,1.21,1290.0,654.26,5822.0,0.0,10866
Kepler-213 c,0,0.0,0.0,0,1.68,1030.0,266.31,5822.0,0.0,10867
Kepler-213 c,0,0.0,0.0,0,1.68,1030.0,266.31,5822.0,0.0,10868
Kepler-213 c,0,0.0,0.0,0,2.22,1060.0,297.73,5736.0,0.0,10869
Kepler-212 b,0,0.0,0.0,0,0.87,769.0,82.68,5914.0,0.0,10870
Kepler-1924 b,0,0.0,0.0,0,1.2,716.0,62.23,6028.0,0.0,10871
Kepler-1924 b,0,0.0,0.0,0,1.91,821.0,107.44,5726.0,0.0,10872
Kepler-1924 b,0,0.0,0.0,0,1.2,716.0,62.23,6028.0,0.0,10873
Kepler-1924 b,0,0.0,0.0,0,1.2,716.0,62.23,6028.0,0.0,10874
Kepler-1925 b,0,0.0,0.0,0,1.63,506.0,15.46,6003.0,0.0,10875
Kepler-1925 b,0,0.0,0.0,0,2.03,531.0,18.74,5856.0,0.0,10876
Kepler-1925 b,0,0.0,0.0,0,1.63,506.0,15.46,6003.0,0.0,10877
Kepler-1925 b,0,0.0,0.0,0,1.63,506.0,15.46,6003.0,0.0,10878
Kepler-1926 b,0,0.0,0.0,0,2.77,451.0,9.8,5256.0,0.0,10879
Kepler-1926 b,0,0.0,0.0,0,2.67,451.0,9.8,5256.0,0.0,10880
Kepler-1926 b,0,0.0,0.0,0,2.77,451.0,9.8,5256.0,0.0,10881
Kepler-1982 b,0,0.0,0.0,0,1.04,1554.0,1377.67,6597.0,0.0,10882
Kepler-1927 b,0,0.0,0.0,0,1.46,449.0,9.64,6085.0,0.0,10883
Kepler-1927 b,0,0.0,0.0,0,1.46,449.0,9.64,6085.0,0.0,10884
Kepler-1927 b,0,0.0,0.0,0,3.78,677.0,49.76,6056.0,0.0,10885
Kepler-1927 b,0,0.0,0.0,0,1.46,449.0,9.64,6085.0,0.0,10886
Kepler-1928 b,0,0.0,0.0,0,2.41,755.0,76.71,5839.0,0.0,10887
Kepler-1928 b,0,0.0,0.0,0,2.41,755.0,76.71,5839.0,0.0,10888
Kepler-1928 b,0,0.0,0.0,0,1.96,621.0,35.14,5620.0,0.0,10889
Kepler-1928 b,0,0.0,0.0,0,2.41,755.0,76.71,5839.0,0.0,10890
Kepler-1929 b,0,0.0,0.0,0,6.06,876.0,139.22,5897.0,0.0,10891
Kepler-1929 b,0,0.0,0.0,0,6.06,876.0,139.22,5897.0,0.0,10892
Kepler-1929 b,0,0.0,0.0,0,6.06,876.0,139.22,5897.0,0.0,10893
Kepler-1929 b,0,0.0,0.0,0,2.23,566.0,24.33,5786.0,0.0,10894
Kepler-1926 b,0,0.0,0.0,0,2.77,451.0,9.8,5256.0,0.0,10895
Kepler-192 c,0,0.0,0.0,0,2.27,580.0,26.74,5543.0,0.0,10896
Kepler-192 d,0,0.0,0.0,0,0.89,862.0,130.56,5543.0,0.0,10897
Kepler-192 d,0,0.0,0.0,0,0.89,862.0,130.56,5543.0,0.0,10898
Kepler-192 d,0,0.0,0.0,0,0.89,862.0,130.56,5543.0,0.0,10899
Kepler-192 d,0,0.0,0.0,0,1.15,926.0,173.79,5475.0,0.0,10900
Kepler-1920 b,0,0.0,0.0,0,2.81,663.0,45.75,6299.0,0.0,10901
Kepler-1920 b,0,0.0,0.0,0,2.8,660.0,44.87,6277.0,0.0,10902
Kepler-1920 b,0,0.0,0.0,0,2.81,663.0,45.75,6299.0,0.0,10903
Kepler-1920 b,0,0.0,0.0,0,2.81,663.0,45.75,6299.0,0.0,10904
Kepler-1921 b,0,0.0,0.0,0,2.3,968.0,207.16,6120.0,0.0,10905
Kepler-1921 b,0,0.0,0.0,0,2.3,968.0,207.16,6120.0,0.0,10906
Kepler-1923 b,0,0.0,0.0,0,1.83,553.0,22.13,5881.0,0.0,10907
Kepler-1921 b,0,0.0,0.0,0,2.24,967.0,207.16,6120.0,0.0,10908
Kepler-1921 c,0,0.0,0.0,0,1.41,1791.0,2436.47,6120.0,0.0,10909
Kepler-1921 c,0,0.0,0.0,0,1.44,1792.0,2436.47,6120.0,0.0,10910
Kepler-1921 c,0,0.0,0.0,0,1.44,1792.0,2436.47,6120.0,0.0,10911
Kepler-1921 c,0,0.0,0.0,0,1.44,1792.0,2436.47,6120.0,0.0,10912
Kepler-1922 b,0,0.0,0.0,0,1.47,740.0,70.87,5933.0,0.0,10913
Kepler-1922 b,0,0.0,0.0,0,1.47,740.0,70.87,5933.0,0.0,10914
Kepler-1922 b,0,0.0,0.0,0,1.75,740.0,71.11,5931.0,0.0,10915
Kepler-1922 b,0,0.0,0.0,0,1.47,740.0,70.87,5933.0,0.0,10916
Kepler-1923 b,0,0.0,0.0,0,1.13,437.0,8.63,5751.0,0.0,10917
Kepler-1923 b,0,0.0,0.0,0,1.13,437.0,8.63,5751.0,0.0,10918
Kepler-1923 b,0,0.0,0.0,0,1.13,437.0,8.63,5751.0,0.0,10919
Kepler-1921 b,0,0.0,0.0,0,2.3,968.0,207.16,6120.0,0.0,10920
Kepler-1934 b,0,0.0,0.0,0,0.85,1700.0,1968.38,5925.0,0.0,10921
Kepler-1934 b,0,0.0,0.0,0,0.84,1760.0,2267.35,6187.0,0.0,10922
Kepler-1935 b,0,0.0,0.0,0,23.51,1083.0,324.78,5570.0,0.0,10923
Kepler-1936 b,0,0.0,0.0,0,4.59,524.0,17.85,6501.0,0.0,10924
Kepler-1936 b,0,0.0,0.0,0,4.5,524.0,17.85,6501.0,0.0,10925
Kepler-1936 b,0,0.0,0.0,0,4.5,524.0,17.85,6501.0,0.0,10926
Kepler-1936 b,0,0.0,0.0,0,4.5,524.0,17.85,6501.0,0.0,10927
Kepler-1937 b,0,0.0,0.0,0,3.18,1025.0,261.22,6450.0,0.0,10928
Kepler-1937 b,0,0.0,0.0,0,3.09,1014.0,250.25,6457.0,0.0,10929
Kepler-1937 b,0,0.0,0.0,0,3.18,1025.0,261.22,6450.0,0.0,10930
Kepler-1937 b,0,0.0,0.0,0,3.18,1025.0,261.22,6450.0,0.0,10931
Kepler-193 b,0,0.0,0.0,0,2.44,917.0,167.32,6343.0,0.0,10932
Kepler-1938 b,0,0.0,0.0,0,1.36,527.0,18.25,4522.0,0.0,10933
Kepler-1938 b,0,0.0,0.0,0,1.43,527.0,18.25,4522.0,0.0,10934
Kepler-1938 b,0,0.0,0.0,0,1.43,527.0,18.25,4522.0,0.0,10935
Kepler-1939 b,0,0.0,0.0,0,0.92,827.0,110.57,4358.0,0.0,10936
Kepler-1939 b,0,0.0,0.0,0,0.92,827.0,110.57,4358.0,0.0,10937
Kepler-1939 b,0,0.0,0.0,0,0.92,827.0,110.57,4358.0,0.0,10938
Kepler-1939 b,0,0.0,0.0,0,0.99,816.0,104.74,4353.0,0.0,10939
Kepler-194 b,0,0.0,0.0,0,2.06,1648.0,1746.66,5565.0,0.0,10940
Kepler-194 b,0,0.0,0.0,0,1.48,1514.0,1241.1,6085.0,0.0,10941
Kepler-194 b,0,0.0,0.0,0,1.48,1514.0,1241.1,6085.0,0.0,10942
Kepler-194 b,0,0.0,0.0,0,1.48,1514.0,1241.1,6085.0,0.0,10943
Kepler-194 c,0,0.0,0.0,0,3.56,815.0,104.37,5565.0,0.0,10944
Kepler-1938 b,0,0.0,0.0,0,1.43,527.0,18.25,4522.0,0.0,10945
Kepler-193 b,0,0.0,0.0,0,2.44,917.0,167.32,6343.0,0.0,10946
Kepler-193 b,0,0.0,0.0,0,3.04,979.0,216.55,5876.0,0.0,10947
Kepler-193 b,0,0.0,0.0,0,2.44,917.0,167.32,6343.0,0.0,10948
Kepler-193 c,0,0.0,0.0,0,2.85,558.0,22.86,6343.0,0.0,10949
Kepler-193 c,0,0.0,0.0,0,2.85,558.0,22.86,6343.0,0.0,10950
Kepler-193 c,0,0.0,0.0,0,2.85,558.0,22.86,6343.0,0.0,10951
Kepler-193 c,0,0.0,0.0,0,3.58,595.0,29.58,5876.0,0.0,10952
Kepler-1930 b,0,0.0,0.0,0,1.65,643.0,40.51,5083.0,0.0,10953
Kepler-1930 b,0,0.0,0.0,0,2.08,643.0,40.51,5083.0,0.0,10954
Kepler-1930 b,0,0.0,0.0,0,1.65,643.0,40.51,5083.0,0.0,10955
Kepler-1930 b,0,0.0,0.0,0,1.65,643.0,40.51,5083.0,0.0,10956
Kepler-1934 b,0,0.0,0.0,0,0.84,1760.0,2267.35,6187.0,0.0,10957
Kepler-1931 b,0,0.0,0.0,0,1.96,702.0,57.46,6478.0,0.0,10958
Kepler-1931 b,0,0.0,0.0,0,1.96,702.0,57.46,6478.0,0.0,10959
Kepler-1931 b,0,0.0,0.0,0,2.05,619.0,34.77,6167.0,0.0,10960
Kepler-1932 b,0,0.0,0.0,0,1.42,2045.0,4133.52,5396.0,0.0,10961
Kepler-1932 b,0,0.0,0.0,0,1.27,1891.0,3049.23,5278.0,0.0,10962
Kepler-1932 b,0,0.0,0.0,0,1.42,2045.0,4133.52,5396.0,0.0,10963
Kepler-1932 b,0,0.0,0.0,0,1.42,2045.0,4133.52,5396.0,0.0,10964
Kepler-1933 b,0,0.0,0.0,0,1.41,1058.0,296.74,5661.0,0.0,10965
Kepler-1933 b,0,0.0,0.0,0,2.24,1490.0,1164.87,5759.0,0.0,10966
Kepler-1933 b,0,0.0,0.0,0,2.24,1490.0,1164.87,5759.0,0.0,10967
Kepler-1933 b,0,0.0,0.0,0,2.24,1490.0,1164.87,5759.0,0.0,10968
Kepler-1934 b,0,0.0,0.0,0,0.84,1760.0,2267.35,6187.0,0.0,10969
Kepler-1931 b,0,0.0,0.0,0,1.96,702.0,57.46,6478.0,0.0,10970
Kepler-1906 b,0,0.0,0.0,0,1.86,901.0,155.72,5868.0,0.0,10971
Kepler-1906 b,0,0.0,0.0,0,1.87,901.0,155.72,5868.0,0.0,10972
Kepler-1906 b,0,0.0,0.0,0,1.87,901.0,155.72,5868.0,0.0,10973
Kepler-1906 b,0,0.0,0.0,0,1.87,901.0,155.72,5868.0,0.0,10974
Kepler-1907 b,0,0.0,0.0,0,0.88,856.0,127.1,5159.0,0.0,10975
Kepler-1907 b,0,0.0,0.0,0,0.88,856.0,127.1,5159.0,0.0,10976
Kepler-1907 b,0,0.0,0.0,0,0.88,856.0,127.1,5159.0,0.0,10977
Kepler-1907 b,0,0.0,0.0,0,1.05,856.0,127.1,5159.0,0.0,10978
Kepler-1907 c,0,0.0,0.0,0,2.9,620.0,35.04,5159.0,0.0,10979
Kepler-1907 c,0,0.0,0.0,0,9.05,621.0,35.04,5159.0,0.0,10980
Kepler-1907 c,0,0.0,0.0,0,9.05,621.0,35.04,5159.0,0.0,10981
Kepler-192 c,0,0.0,0.0,0,2.63,623.0,35.69,5475.0,0.0,10982
Kepler-1909 b,0,0.0,0.0,0,0.96,1030.0,266.01,4935.0,0.0,10983
Kepler-1909 b,0,0.0,0.0,0,0.96,1030.0,266.01,4935.0,0.0,10984
Kepler-1909 b,0,0.0,0.0,0,0.93,1031.0,266.01,4935.0,0.0,10985
Kepler-1909 b,0,0.0,0.0,0,0.96,1030.0,266.01,4935.0,0.0,10986
Kepler-191 b,0,0.0,0.0,0,1.34,701.0,57.1,5275.0,0.0,10987
Kepler-191 b,0,0.0,0.0,0,1.34,701.0,57.1,5275.0,0.0,10988
Kepler-191 b,0,0.0,0.0,0,1.34,701.0,57.1,5275.0,0.0,10989
Kepler-191 b,0,0.0,0.0,0,1.93,722.0,64.29,5105.0,0.0,10990
Kepler-191 c,0,0.0,0.0,0,2.11,578.0,26.36,5275.0,0.0,10991
Kepler-191 c,0,0.0,0.0,0,2.11,578.0,26.36,5275.0,0.0,10992
Kepler-191 c,0,0.0,0.0,0,2.11,578.0,26.36,5275.0,0.0,10993
Kepler-191 c,0,0.0,0.0,0,2.47,596.0,29.74,5105.0,0.0,10994
Kepler-1907 c,0,0.0,0.0,0,9.05,621.0,35.04,5159.0,0.0,10995
Kepler-190 c,0,0.0,0.0,0,1.46,964.0,204.26,5239.0,0.0,10996
Kepler-1900 b,0,0.0,0.0,0,1.19,1356.0,798.35,6173.0,0.0,10997
Kepler-1900 b,0,0.0,0.0,0,1.19,1356.0,798.35,6173.0,0.0,10998
Kepler-1900 b,0,0.0,0.0,0,1.16,1356.0,798.35,6173.0,0.0,10999
Kepler-1900 b,0,0.0,0.0,0,1.19,1356.0,798.35,6173.0,0.0,11000
Kepler-1901 b,0,0.0,0.0,0,1.39,1223.0,529.66,6018.0,0.0,11001
Kepler-1901 b,0,0.0,0.0,0,1.16,1132.0,389.41,5696.0,0.0,11002
Kepler-1901 b,0,0.0,0.0,0,1.39,1223.0,529.66,6018.0,0.0,11003
Kepler-1901 b,0,0.0,0.0,0,1.39,1223.0,529.66,6018.0,0.0,11004
Kepler-1902 b,0,0.0,0.0,0,1.02,628.0,36.65,3854.0,0.0,11005
Kepler-1902 b,0,0.0,0.0,0,1.05,601.0,30.84,3729.0,0.0,11006
Kepler-1905 b,0,0.0,0.0,0,1.14,1188.0,470.65,5955.0,0.0,11007
Kepler-1902 b,0,0.0,0.0,0,1.02,628.0,36.65,3854.0,0.0,11008
Kepler-1903 b,0,0.0,0.0,0,1.62,769.0,82.56,6347.0,0.0,11009
Kepler-1903 b,0,0.0,0.0,0,1.78,775.0,85.32,6363.0,0.0,11010
Kepler-1903 b,0,0.0,0.0,0,1.78,775.0,85.32,6363.0,0.0,11011
Kepler-1903 b,0,0.0,0.0,0,1.78,775.0,85.32,6363.0,0.0,11012
Kepler-1904 b,0,0.0,0.0,0,1.37,567.0,24.38,3805.0,0.0,11013
Kepler-1904 b,0,0.0,0.0,0,1.37,567.0,24.38,3805.0,0.0,11014
Kepler-1904 b,0,0.0,0.0,0,1.33,567.0,24.38,3805.0,0.0,11015
Kepler-1904 b,0,0.0,0.0,0,1.37,567.0,24.38,3805.0,0.0,11016
Kepler-1905 b,0,0.0,0.0,0,1.14,1188.0,470.65,5955.0,0.0,11017
Kepler-1905 b,0,0.0,0.0,0,1.25,1212.0,508.75,5788.0,0.0,11018
Kepler-1905 b,0,0.0,0.0,0,1.14,1188.0,470.65,5955.0,0.0,11019
Kepler-1902 b,0,0.0,0.0,0,1.02,628.0,36.65,3854.0,0.0,11020
Kepler-1915 b,0,0.0,0.0,0,3.78,809.0,101.05,6020.0,0.0,11021
Kepler-1915 b,0,0.0,0.0,0,3.15,809.0,101.06,6031.0,0.0,11022
Kepler-1916 b,0,0.0,0.0,0,2.29,635.0,38.54,6246.0,0.0,11023
Kepler-1916 b,0,0.0,0.0,0,2.43,646.0,41.21,6215.0,0.0,11024
Kepler-1916 b,0,0.0,0.0,0,2.43,646.0,41.21,6215.0,0.0,11025
Kepler-1916 b,0,0.0,0.0,0,2.43,646.0,41.21,6215.0,0.0,11026
Kepler-1917 b,0,0.0,0.0,0,1.47,680.0,50.62,5534.0,0.0,11027
Kepler-1917 b,0,0.0,0.0,0,1.47,680.0,50.62,5534.0,0.0,11028
Kepler-1917 b,0,0.0,0.0,0,1.49,675.0,48.99,5530.0,0.0,11029
Kepler-1917 b,0,0.0,0.0,0,1.47,680.0,50.62,5534.0,0.0,11030
Kepler-1918 b,0,0.0,0.0,0,2.82,497.0,14.43,5889.0,0.0,11031
Kepler-191 d,0,0.0,0.0,0,2.26,832.0,113.11,5275.0,0.0,11032
Kepler-1918 b,0,0.0,0.0,0,2.82,497.0,14.43,5889.0,0.0,11033
Kepler-1918 b,0,0.0,0.0,0,2.57,497.0,14.43,5889.0,0.0,11034
Kepler-1919 b,0,0.0,0.0,0,2.33,479.0,12.46,5513.0,0.0,11035
Kepler-1919 b,0,0.0,0.0,0,2.09,479.0,12.46,5513.0,0.0,11036
Kepler-1919 b,0,0.0,0.0,0,2.33,479.0,12.46,5513.0,0.0,11037
Kepler-1919 b,0,0.0,0.0,0,2.33,479.0,12.46,5513.0,0.0,11038
Kepler-192 b,0,0.0,0.0,0,2.2,747.0,73.61,5543.0,0.0,11039
Kepler-192 b,0,0.0,0.0,0,2.2,747.0,73.61,5543.0,0.0,11040
Kepler-192 b,0,0.0,0.0,0,2.2,747.0,73.61,5543.0,0.0,11041
Kepler-192 b,0,0.0,0.0,0,2.76,803.0,98.34,5475.0,0.0,11042
Kepler-192 c,0,0.0,0.0,0,2.27,580.0,26.74,5543.0,0.0,11043
Kepler-192 c,0,0.0,0.0,0,2.27,580.0,26.74,5543.0,0.0,11044
Kepler-1918 b,0,0.0,0.0,0,2.82,497.0,14.43,5889.0,0.0,11045
Kepler-191 d,0,0.0,0.0,0,2.69,857.0,127.64,5105.0,0.0,11046
Kepler-191 d,0,0.0,0.0,0,2.26,832.0,113.11,5275.0,0.0,11047
Kepler-191 d,0,0.0,0.0,0,2.26,832.0,113.11,5275.0,0.0,11048
Kepler-1910 b,0,0.0,0.0,0,1.0,645.0,40.88,4234.0,0.0,11049
Kepler-1910 b,0,0.0,0.0,0,1.0,645.0,40.88,4234.0,0.0,11050
Kepler-1910 b,0,0.0,0.0,0,1.0,645.0,40.88,4234.0,0.0,11051
Kepler-1910 b,0,0.0,0.0,0,0.99,645.0,40.88,4234.0,0.0,11052
Kepler-1911 b,0,0.0,0.0,0,1.45,1379.0,854.53,6237.0,0.0,11053
Kepler-1911 b,0,0.0,0.0,0,1.45,1379.0,854.53,6237.0,0.0,11054
Kepler-1911 b,0,0.0,0.0,0,1.03,987.0,223.93,5721.0,0.0,11055
Kepler-1911 b,0,0.0,0.0,0,1.45,1379.0,854.53,6237.0,0.0,11056
Kepler-1915 b,0,0.0,0.0,0,3.15,809.0,101.06,6031.0,0.0,11057
Kepler-1912 b,0,0.0,0.0,0,1.86,1221.0,525.59,5902.0,0.0,11058
Kepler-1912 b,0,0.0,0.0,0,1.21,976.0,214.55,5734.0,0.0,11059
Kepler-1912 b,0,0.0,0.0,0,1.86,1221.0,525.59,5902.0,0.0,11060
Kepler-1913 b,0,0.0,0.0,0,1.79,835.0,115.02,6202.0,0.0,11061
Kepler-1913 b,0,0.0,0.0,0,1.79,835.0,115.02,6202.0,0.0,11062
Kepler-1913 b,0,0.0,0.0,0,1.79,835.0,115.02,6202.0,0.0,11063
Kepler-1913 b,0,0.0,0.0,0,1.66,818.0,105.7,6214.0,0.0,11064
Kepler-1914 b,0,0.0,0.0,0,2.76,585.0,27.66,5982.0,0.0,11065
Kepler-1914 b,0,0.0,0.0,0,2.76,585.0,27.66,5982.0,0.0,11066
Kepler-1914 b,0,0.0,0.0,0,2.76,585.0,27.66,5982.0,0.0,11067
Kepler-1914 b,0,0.0,0.0,0,2.42,585.0,27.66,5982.0,0.0,11068
Kepler-1915 b,0,0.0,0.0,0,3.15,809.0,101.06,6031.0,0.0,11069
Kepler-1912 b,0,0.0,0.0,0,1.86,1221.0,525.59,5902.0,0.0,11070
Kepler-1965 b,0,0.0,0.0,0,1.06,494.0,14.12,5864.0,0.0,11071
Kepler-1966 b,0,0.0,0.0,0,1.01,733.0,68.28,5009.0,0.0,11072
Kepler-1966 b,0,0.0,0.0,0,0.8,668.0,46.93,5013.0,0.0,11073
Kepler-1966 b,0,0.0,0.0,0,0.8,668.0,46.93,5013.0,0.0,11074
Kepler-1966 b,0,0.0,0.0,0,0.8,668.0,46.93,5013.0,0.0,11075
Kepler-1967 b,0,0.0,0.0,0,1.85,1087.0,329.68,4970.0,0.0,11076
Kepler-1967 b,0,0.0,0.0,0,1.85,1087.0,329.68,4970.0,0.0,11077
Kepler-1967 b,0,0.0,0.0,0,2.59,1086.0,329.68,4970.0,0.0,11078
Kepler-1967 b,0,0.0,0.0,0,1.85,1087.0,329.68,4970.0,0.0,11079
Kepler-1968 b,0,0.0,0.0,0,1.42,743.0,72.03,5009.0,0.0,11080
Kepler-1968 b,0,0.0,0.0,0,1.42,743.0,72.03,5009.0,0.0,11081
Kepler-194 c,0,0.0,0.0,0,2.6,748.0,74.01,6085.0,0.0,11082
Kepler-1968 b,0,0.0,0.0,0,1.4,744.0,72.16,5008.0,0.0,11083
Kepler-1969 b,0,0.0,0.0,0,1.72,999.0,235.89,6046.0,0.0,11084
Kepler-1969 b,0,0.0,0.0,0,1.72,999.0,235.89,6046.0,0.0,11085
Kepler-1969 b,0,0.0,0.0,0,1.72,999.0,235.89,6046.0,0.0,11086
Kepler-1969 b,0,0.0,0.0,0,1.72,999.0,235.89,6046.0,0.0,11087
Kepler-197 b,0,0.0,0.0,0,1.07,1143.0,403.88,6004.0,0.0,11088
Kepler-197 b,0,0.0,0.0,0,1.22,1142.0,402.39,6003.0,0.0,11089
Kepler-197 b,0,0.0,0.0,0,1.07,1143.0,403.88,6004.0,0.0,11090
Kepler-197 b,0,0.0,0.0,0,1.07,1143.0,403.88,6004.0,0.0,11091
Kepler-197 c,0,0.0,0.0,0,1.26,932.0,178.12,6004.0,0.0,11092
Kepler-197 c,0,0.0,0.0,0,1.44,930.0,177.25,6003.0,0.0,11093
